Station,OpeningDate,Town,Passengers,Line
Abbesses,1912-10-31,Paris 18th,1513884,12
Aimé Césaire,2022-05-31,Aubervilliers,/,12
Alésia,1909-10-30,Paris 14th,3098136,4
Alexandre Dumas,1903-01-31,"Paris 11th, Paris 20th",2476608,2
Alma Marceau,1923-05-27,"Paris 8th, Paris 16th",2564842,9
Anatole France,1937-09-24,Levallois-Perret,2311825,3
Anvers,1902-10-07,"Paris 9th, Paris 18th",3420749,2
Argentine,1900-09-01,"Paris 16th, Paris 17th",2079212,1
Arts et Métiers,1904-10-19,Paris 3rd,2403042,3
Arts et Métiers,1935-08-28,Paris 3rd,2403042,11
Assemblée Nationale,1910-11-05,Paris 7th,611512,12
Aubervilliers Pantin Quatre Chemins,1979-10-04,Aubervilliers,5616435,7
Avenue Émile Zola,1913-07-13,Paris 15th,1041233,10
Avron,1903-04-02,"Paris 11th, Paris 20th",1345521,2
Bagneux,2022-01-13,Bagneux,/,4
Balard,1937-07-27,Paris 15th,3236801,8
Barbara,2022-01-13,"Montrouge, Bagneux",/,4
Barbès Rochechouart,1903-03-26,"Paris 9th, Paris 10th, Paris 18th",5390939,2
Barbès Rochechouart,1908-04-21,"Paris 9th, Paris 10th, Paris 18th",5390939,4
Basilique de Saint Denis,1976-06-20,Saint-Denis,3991395,13
Bastille,1900-07-19,"Paris 4th, Paris 11th, Paris 12th",8069243,1
Bastille,1906-12-17,"Paris 4th, Paris 11th, Paris 12th",8069243,5
Bastille,1931-05-05,"Paris 4th, Paris 11th, Paris 12th",8069243,8
Bel Air,1909-03-01,Paris 12th,1605573,6
Belleville,1903-01-31,"Paris 10th, Paris 11th, Paris 19th, Paris 20th",7314438,2
Belleville,1935-04-28,"Paris 10th, Paris 11th, Paris 19th, Paris 20th",7314438,11
Bérault,1934-03-24,"Saint-Mandé, Vincennes",2106827,1
Bercy,1909-03-01,Paris 12th,3884212,6
Bercy,1998-10-15,Paris 12th,3884212,14
Bibliothèque François Mitterrand,1998-10-15,Paris 13th,11104474,14
Billancourt,1934-02-03,Boulogne-Billancourt,1967532,9
Bir Hakeim,1906-04-24,Paris 15th,3362908,6
Blanche,1902-10-21,"Paris 9th, Paris 18th",2167570,2
Bobigny Pablo Picasso,1985-04-25,Bobigny,6561327,5
Bobigny Pantin Raymond Queneau,1985-04-25,"Bobigny, Pantin",2335465,5
Boissière,1900-10-02,Paris 16th,1224181,6
Bolivar,1911-07-18,Paris 19th,367598,7bis
Bonne Nouvelle,1931-05-05,"Paris 2nd, Paris 9th, Paris 10th",2806227,8
Bonne Nouvelle,1933-12-10,"Paris 2nd, Paris 9th, Paris 10th",2806227,9
Botzaris,1911-01-18,Paris 19th,669323,7bis
Boucicaut,1937-07-27,Paris 15th,2288055,8
Boulogne Jean Jaurès,1980-10-03,Boulogne-Billancourt,2700354,10
Boulogne Pont de Saint Cloud,1981-10-02,Boulogne-Billancourt,2182738,10
Bourse,1904-10-19,Paris 2nd,1725043,3
Bréguet Sabin,1906-12-31,Paris 11th,1490160,5
Brochant,1912-01-20,Paris 17th,1543298,13
Buttes Chaumont,1912-02-13,Paris 19th,358301,7bis
Buzenval,1933-12-10,Paris 20th,1448855,9
Cadet,1910-11-05,Paris 9th,1843984,7
Cambronne,1906-04-24,Paris 15th,1636566,6
Campo Formio,1906-06-02,Paris 13th,1016150,5
Cardinal Lemoine,1931-04-26,Paris 5th,1121854,10
Carrefour Pleyel,1952-06-30,Saint-Denis,1535528,13
Censier Daubenton,1930-02-15,Paris 5th,2291843,7
Champs Élysées Clemenceau,1900-07-19,Paris 8th,1909005,1
Champs Élysées Clemenceau,1975-02-18,Paris 8th,1909005,13
Chardon Lagache,1913-09-30,Paris 16th,482053,10
Charenton Écoles,1942-10-05,Charenton-le-Pont,2164023,8
Charles de Gaulle Étoile,1900-09-01,"Paris 8th, Paris 16th, Paris 17th",4291663,1
Charles de Gaulle Étoile,1900-12-13,"Paris 8th, Paris 16th, Paris 17th",4291663,2
Charles de Gaulle Étoile,1900-10-02,"Paris 8th, Paris 16th, Paris 17th",4291663,6
Charles Michels,1913-07-13,Paris 15th,3079569,10
Charonne,1933-12-10,Paris 11th,2705320,9
Château d'Eau,1908-04-21,Paris 10th,2687103,4
Château de Vincennes,1934-03-24,"Paris 12th, Vincennes",3617738,1
Château Landon,1910-11-05,Paris 10th,1140353,7
Château Rouge,1908-04-21,Paris 18th,5841122,4
Châtelet,1900-08-06,"Paris 1st, Paris 4th",8350794,1
Châtelet,1908-04-21,"Paris 1st, Paris 4th",8350794,4
Châtelet,1926-04-16,"Paris 1st, Paris 4th",8350794,7
Châtelet,1935-04-28,"Paris 1st, Paris 4th",8350794,11
Châtelet,1998-10-15,"Paris 1st, Paris 4th",8350794,14
Châtillon Montrouge,1976-11-09,"Châtillon, Montrouge",5034012,13
Chaussée d'Antin La Fayette,1910-11-05,Paris 9th,4251916,7
Chaussée d'Antin La Fayette,1923-06-03,Paris 9th,4251916,9
Chemin Vert,1931-05-05,"Paris 3rd, Paris 11th",1018958,8
Chevaleret,1909-03-01,Paris 13th,2748696,6
Cité,1910-01-09,Paris 4th,1004657,4
Cluny La Sorbonne,1930-02-15,Paris 5th,1261818,10
Colonel Fabien,1903-01-31,"Paris 10th, Paris 19th",3043606,2
Commerce,1937-07-27,Paris 15th,2212666,8
Concorde,1900-08-13,"Paris 1st, Paris 8th",3401219,1
Concorde,1914-04-12,"Paris 1st, Paris 8th",3401219,8
Concorde,1910-11-05,"Paris 1st, Paris 8th",3401219,12
Convention,1910-11-05,Paris 15th,3734750,12
Corentin Cariou,1910-11-05,Paris 19th,1697076,7
Corentin Celton,1934-03-24,Issy-les-Moulineaux,2504682,12
Corvisart,1906-04-24,Paris 13th,1570331,6
Cour Saint Émilion,1998-10-15,Paris 12th,2985122,14
Courcelles,1902-10-07,"Paris 8th, Paris 17th",1583429,2
Couronnes,1903-01-31,"Paris 11th, Paris 20th",2151515,2
Créteil L'Échat,1973-09-24,Créteil,1660120,8
Créteil Préfecture,1974-09-09,Créteil,3330602,8
Créteil Université,1974-09-09,Créteil,2496595,8
Crimée,1910-11-05,Paris 19th,3543952,7
Croix de Chavaux,1937-10-14,Montreuil,3729545,9
Danube,1911-01-18,Paris 19th,400157,7bis
Daumesnil,1909-03-01,Paris 12th,3634023,6
Daumesnil,1931-05-05,Paris 12th,3634023,8
Denfert Rochereau,1909-10-30,Paris 14th,2543959,4
Denfert Rochereau,1906-04-24,Paris 14th,2543959,6
Dugommier,1909-03-01,Paris 12th,1725412,6
Dupleix,1906-04-24,Paris 15th,2028963,6
Duroc,1937-07-29,"Paris 6th, Paris 7th, Paris 15th",2645064,13
Duroc,1923-12-30,"Paris 6th, Paris 7th, Paris 15th",2645064,10
École Militaire,1913-07-13,Paris 7th,2805976,8
École Vétérinaire de Maisons Alfort,1970-09-19,Maisons-Alfort,2269487,8
Edgar Quinet,1906-04-24,Paris 14th,1349178,6
Église d'Auteuil,1913-09-30,Paris 16th,124941,10
Église de Pantin,1942-10-12,Pantin,2832467,5
Esplanade de La Défense,1992-04-01,"Courbevoie, Puteaux",4708183,1
Étienne Marcel,1908-04-21,"Paris 1st, Paris 2nd",1705639,4
Europe,1904-10-19,Paris 8th,1106459,3
Exelmans,1922-11-08,Paris 16th,1607223,9
Faidherbe Chaligny,1931-05-05,"Paris 11th, Paris 12th",2190416,8
Falguière,1910-11-05,Paris 15th,650291,12
Félix Faure,1937-07-27,Paris 15th,1161978,8
Filles du Calvaire,1931-05-05,"Paris 3rd, Paris 11th",1093673,8
Fort d'Aubervilliers,1979-10-04,Aubervilliers,3103518,7
Franklin D. Roosevelt,1900-07-19,Paris 8th,6173830,1
Franklin D. Roosevelt,1923-05-27,Paris 8th,6173830,9
Front Populaire,2012-12-18,"Aubervilliers, Saint-Denis",1948542,12
Gabriel Péri,1980-05-03,"Asnières-sur-Seine, Gennevilliers",3790573,13
Gaîté,1937-01-21,Paris 14th,1644148,13
Gallieni,1971-04-02,Bagnolet,3899195,3
Gambetta,1905-01-25,Paris 20th,4796724,3
Gambetta,1905-01-25,Paris 20th,4796724,3bis
Gare d'Austerlitz,1906-06-02,"Paris 5th, Paris 13th",6318543,5
Gare d'Austerlitz,1939-07-12,"Paris 5th, Paris 13th",6318543,10
Gare de l'Est,1908-04-21,Paris 10th,15538471,4
Gare de l'Est,1907-11-15,Paris 10th,15538471,5
Gare de l'Est,1910-11-05,Paris 10th,15538471,7
Gare de Lyon,1900-07-19,Paris 12th,28640475,1
Gare de Lyon,1998-10-15,Paris 12th,28640475,14
Gare du Nord,1908-04-21,Paris 10th,34503097,4
Gare du Nord,1907-11-15,Paris 10th,34503097,5
Garibaldi,1952-06-30,Saint-Ouen-sur-Seine,1965002,13
George V,1900-08-13,Paris 8th,3842260,1
Glacière,1906-04-24,Paris 13th,3005750,6
Goncourt,1935-04-28,"Paris 10th, Paris 11th",2199170,11
Grands Boulevards,1931-05-05,"Paris 2nd, Paris 9th",3737316,8
Grands Boulevards,1933-12-10,"Paris 2nd, Paris 9th",3737316,9
Guy Môquet,1911-02-26,"Paris 17th, Paris 18th",2205313,13
Havre Caumartin,1904-10-19,Paris 9th,5894982,3
Havre Caumartin,1923-06-03,Paris 9th,5894982,9
Hoche,1942-10-12,Pantin,3928404,5
Hôtel de Ville,1900-07-19,Paris 4th,7251729,1
Hôtel de Ville,1935-04-28,Paris 4th,7251729,11
Iéna,1923-05-27,Paris 16th,1646925,9
Invalides,1913-07-13,Paris 7th,3482080,8
Invalides,1923-12-30,Paris 7th,3482080,13
Jacques Bonsergent,1906-12-17,Paris 10th,1743989,5
Jasmin,1922-11-08,Paris 16th,1418238,9
Jaurès,1903-02-23,"Paris 10th, Paris 19th",4055461,2
Jaurès,1942-10-12,"Paris 10th, Paris 19th",4055461,5
Jaurès,1911-01-18,"Paris 10th, Paris 19th",4055461,7bis
Javel André Citroën,1913-09-30,Paris 15th,1589561,10
Jourdain,1935-04-28,"Paris 19th, Paris 20th",1881321,11
Jules Joffrin,1912-10-31,Paris 18th,2854819,12
Jussieu,1931-04-26,Paris 5th,2889642,7
Jussieu,1931-04-26,Paris 5th,2889642,10
Kléber,1900-10-02,Paris 16th,724215,6
La Chapelle,1903-01-31,"Paris 10th, Paris 18th",4855531,2
La Courneuve 8 Mai 1945,1987-05-06,La Courneuve,4924444,7
La Défense Grande Arche,1992-04-01,Puteaux,9256802,1
La Fourche,1911-02-26,"Paris 17th, Paris 18th",1829271,13
La Motte Picquet Grenelle,1906-04-24,Paris 15th,5117708,6
La Motte Picquet Grenelle,1913-07-13,Paris 15th,5117708,8
La Motte Picquet Grenelle,1937-07-29,Paris 15th,5117708,10
La Muette,1922-11-08,Paris 16th,3010370,9
La Tour Maubourg,1913-07-13,Paris 7th,1361723,8
Lamarck Caulaincourt,1912-10-31,Paris 18th,1875717,12
Laumière,1942-10-12,Paris 19th,3258568,5
Le Kremlin Bicêtre,1982-12-10,Le Kremlin-Bicêtre,2925325,7
Le Peletier,1911-06-06,Paris 9th,1677832,7
Ledru Rollin,1931-05-05,"Paris 11th, Paris 12th",2570283,8
Les Agnettes,2008-06-14,"Asnières-sur-Seine, Gennevilliers",1890356,13
Les Courtilles,2008-06-14,"Asnières-sur-Seine, Gennevilliers",2802689,13
Les Gobelins,1930-02-15,"Paris 5th, Paris 13th",2365942,7
Les Halles,1908-04-21,Paris 1st,10623876,4
Les Sablons,1937-04-29,Neuilly-sur-Seine,3954920,1
Liberté,1942-10-05,Charenton-le-Pont,1704609,8
Liège,1911-02-26,"Paris 8th, Paris 9th",1143956,13
Louis Blanc,1910-11-23,Paris 10th,1548029,7
Louis Blanc,1910-11-23,Paris 10th,1548029,7bis
Louise Michel,1937-09-24,Levallois-Perret,2319185,3
Lourmel,1937-07-27,Paris 15th,1696432,8
Louvre Rivoli,1900-08-13,Paris 1st,1869612,1
Mabillon,1925-03-10,Paris 6th,1195051,10
Madeleine,1913-07-13,Paris 8th,5330928,8
Madeleine,1910-11-05,Paris 8th,5330928,12
Madeleine,1998-11-15,Paris 8th,5330928,14
Mairie d'Aubervilliers,2022-05-31,Aubervilliers,/,12
Mairie d'Issy,1934-03-24,Issy-les-Moulineaux,2874138,12
Mairie d'Ivry,1946-05-01,Ivry-sur-Seine,2042071,7
Mairie de Clichy,1980-05-03,Clichy,4043071,13
Mairie de Montreuil,1937-10-14,Montreuil,6158487,9
Mairie de Montrouge,2013-03-23,Montrouge,4316647,4
Mairie de Saint Ouen,1952-06-30,Saint-Ouen-sur-Seine,4830810,13
Mairie de Saint Ouen,2020-12-14,Saint-Ouen-sur-Seine,4830810,14
Mairie des Lilas,1937-02-17,Les Lilas,2894622,11
Maison Blanche,1930-03-07,Paris 13th,1203631,7
Maisons Alfort Les Juilliottes,1972-04-24,Maisons-Alfort,1297495,8
Maisons Alfort Stade,1970-09-19,Maisons-Alfort,1702479,8
Malakoff Plateau de Vanves,1976-11-09,Malakoff,2242320,13
Malakoff Rue Étienne Dolet,1976-11-09,Malakoff,1450451,13
Malesherbes,1910-05-23,Paris 17th,1427143,3
Maraîchers,1933-12-10,Paris 20th,1994064,9
Marcadet Poissonniers,1908-04-21,Paris 18th,3982005,4
Marcadet Poissonniers,1916-08-23,Paris 18th,3982005,12
Marcel Sembat,1934-02-03,Boulogne-Billancourt,3874792,9
Marx Dormoy,1916-08-23,Paris 18th,2425928,12
Maubert Mutualité,1930-02-15,Paris 5th,1280387,10
Ménilmontant,1903-01-31,"Paris 11th, Paris 20th",2847264,2
Michel Bizot,1931-05-05,Paris 12th,1403416,8
Michel Ange Auteuil,1922-11-08,Paris 16th,1512050,9
Michel Ange Auteuil,1913-09-30,Paris 16th,1512050,10
Michel Ange Molitor,1922-11-08,Paris 16th,1420552,9
Michel Ange Molitor,1913-09-30,Paris 16th,1420552,10
Mirabeau,1913-09-30,Paris 16th,1001302,10
Miromesnil,1923-05-27,Paris 8th,3647255,9
Miromesnil,1973-06-27,Paris 8th,3647255,13
Monceau,1902-10-07,"Paris 8th, Paris 17th",1148677,2
Montgallet,1931-05-05,Paris 12th,1108395,8
Montparnasse Bienvenüe,1910-01-09,"Paris 6th, Paris 14th, Paris 15th",20407224,4
Montparnasse Bienvenüe,1906-04-24,"Paris 6th, Paris 14th, Paris 15th",20407224,6
Montparnasse Bienvenüe,1910-11-05,"Paris 6th, Paris 14th, Paris 15th",20407224,12
Montparnasse Bienvenüe,1937-01-21,"Paris 6th, Paris 14th, Paris 15th",20407224,13
Mouton Duvernet,1909-10-30,Paris 14th,1131403,4
Nation,1900-07-19,"Paris 11th, Paris 12th",6050797,1
Nation,1903-04-02,"Paris 11th, Paris 12th",6050797,2
Nation,1909-04-01,"Paris 11th, Paris 12th",6050797,6
Nation,1933-12-10,"Paris 11th, Paris 12th",6050797,9
Nationale,1909-03-01,Paris 13th,1320290,6
Notre Dame de Lorette,1910-11-05,Paris 9th,1893828,12
Notre Dame des Champs,1910-11-05,Paris 6th,1487256,12
Oberkampf,1907-01-15,Paris 11th,3205110,5
Oberkampf,1933-12-10,Paris 11th,3205110,9
Odéon,1910-01-09,Paris 6th,3478491,4
Odéon,1926-02-14,Paris 6th,3478491,10
Olympiades,2007-06-26,Paris 13th,5214595,14
Opéra,1904-10-19,"Paris 2nd, Paris 9th",5193831,3
Opéra,1910-11-05,"Paris 2nd, Paris 9th",5193831,7
Opéra,1913-07-13,"Paris 2nd, Paris 9th",5193831,8
Ourcq,1947-03-21,Paris 19th,2862337,5
Palais Royal Musée du Louvre,1900-07-19,Paris 1st,4822599,1
Palais Royal Musée du Louvre,1916-07-01,Paris 1st,4822599,7
Parmentier,1904-10-19,Paris 11th,2037234,3
Passy,1903-11-06,Paris 16th,2080548,6
Pasteur,1906-04-24,Paris 15th,3026286,6
Pasteur,1910-11-05,Paris 15th,3026286,12
Pelleport,1921-11-27,Paris 20th,229524,3bis
Père Lachaise,1903-02-25,"Paris 11th, Paris 20th",3465307,2
Père Lachaise,1904-10-19,"Paris 11th, Paris 20th",3465307,3
Pereire,1910-05-23,Paris 17th,3130190,3
Pernety,1937-01-21,Paris 14th,2173567,13
Philippe Auguste,1903-01-31,"Paris 11th, Paris 20th",1262653,2
Picpus,1909-03-01,Paris 12th,931602,6
Pierre et Marie Curie,1946-05-01,Ivry-sur-Seine,1100552,7
Pigalle,1902-10-07,"Paris 9th, Paris 18th",3501831,2
Pigalle,1911-04-08,"Paris 9th, Paris 18th",3501831,12
Place d'Italie,1906-04-24,Paris 13th,7119097,5
Place d'Italie,1909-03-01,Paris 13th,7119097,6
Place d'Italie,1930-02-15,Paris 13th,7119097,7
Place de Clichy,1902-10-07,"Paris 8th, Paris 9th, Paris 17th, Paris 18th",5161932,2
Place de Clichy,1911-02-26,"Paris 8th, Paris 9th, Paris 17th, Paris 18th",5161932,13
Place des Fêtes,1911-07-18,Paris 19th,2318764,7bis
Place des Fêtes,1935-04-28,Paris 19th,2318764,11
Place Monge,1930-02-15,Paris 5th,1837996,7
Plaisance,1937-01-21,Paris 14th,3521753,13
Pointe du Lac,2011-10-08,Créteil,2114438,8
Poissonnière,1910-11-05,"Paris 9th, Paris 10th",2306725,7
Pont de Levallois Bécon,1937-09-24,Levallois-Perret,2984777,3
Pont de Neuilly,1937-04-29,Neuilly-sur-Seine,4809503,1
Pont de Sèvres,1934-02-03,Boulogne-Billancourt,3430203,9
Pont Cardinet,2020-12-14,Paris 17th,4168538,14
Pont Marie,1926-04-16,Paris 4th,1101482,7
Pont Neuf,1926-04-16,Paris 1st,1188930,7
Porte Dauphine,1900-12-13,Paris 16th,2021656,2
Porte d'Auteuil,1913-09-30,Paris 16th,375748,10
Porte de Bagnolet,1971-04-02,Paris 20th,3085790,3
Porte de Champerret,1911-02-15,Paris 17th,2101673,3
Porte de Charenton,1931-05-05,Paris 12th,1529778,8
Porte de Choisy,1930-03-07,Paris 13th,1592144,7
Porte de Clichy,1912-01-20,Paris 17th,5278497,13
Porte de Clichy,2021-01-28,Paris 17th,5278497,14
Porte de Clignancourt,1908-04-21,Paris 18th,5611814,4
Porte de la Chapelle,1916-08-23,Paris 18th,1866281,12
Porte de la Villette,1910-11-05,Paris 19th,2706288,7
Porte de Montreuil,1933-12-10,Paris 20th,3067413,9
Porte de Pantin,1942-10-12,Paris 19th,3374733,5
Porte de Saint Cloud,1923-09-29,Paris 16th,3485946,9
Porte de Saint Ouen,1911-02-26,"Paris 17th, Paris 18th",2710638,13
Porte de Vanves,1937-01-21,Paris 14th,3395358,13
Porte de Versailles,1910-11-05,Paris 15th,3268157,12
Porte de Vincennes,1900-07-19,"Paris 12th, Paris 20th",5446602,1
Porte des Lilas,1921-11-27,"Paris 19th, Paris 20th",3105016,3bis
Porte des Lilas,1935-04-28,"Paris 19th, Paris 20th",3105016,11
Porte d'Italie,1930-03-07,Paris 13th,1507152,7
Porte d'Ivry,1931-04-26,Paris 13th,1282199,7
Porte Dorée,1931-05-05,Paris 12th,1918182,8
Porte d'Orléans,1909-10-30,Paris 14th,4175817,4
Porte Maillot,1900-07-19,"Paris 16th, Paris 17th",4138301,1
Pré Saint Gervais,1911-01-18,Paris 19th,282626,7bis
Pyramides,1916-07-01,Paris 1st,3962698,7
Pyramides,1998-10-15,Paris 1st,3962698,14
Pyrénées,1935-04-28,"Paris 19th, Paris 20th",2288587,11
Quai de la Gare,1909-03-01,Paris 13th,1735465,6
Quai de la Rapée,1906-07-13,Paris 12th,798728,5
Quatre Septembre,1904-11-03,Paris 2nd,1165004,3
Rambuteau,1935-04-28,"Paris 3rd, Paris 4th",2127291,11
Ranelagh,1922-11-08,Paris 16th,1779206,9
Raspail,1909-10-30,Paris 14th,1238357,4
Raspail,1906-04-24,Paris 14th,1238357,6
Réaumur Sébastopol,1904-10-19,"Paris 2nd, Paris 3rd",3579544,3
Réaumur Sébastopol,1908-04-21,"Paris 2nd, Paris 3rd",3579544,4
Rennes,1910-11-05,Paris 6th,861334,12
République,1904-10-19,"Paris 3rd, Paris 10th, Paris 11th",11079708,3
République,1907-11-15,"Paris 3rd, Paris 10th, Paris 11th",11079708,5
République,1931-05-05,"Paris 3rd, Paris 10th, Paris 11th",11079708,8
République,1933-12-10,"Paris 3rd, Paris 10th, Paris 11th",11079708,9
République,1935-04-28,"Paris 3rd, Paris 10th, Paris 11th",11079708,11
Reuilly Diderot,1900-08-20,Paris 12th,4580091,1
Reuilly Diderot,1931-05-05,Paris 12th,4580091,8
Richard Lenoir,1906-12-17,Paris 11th,1544636,5
Richelieu Drouot,1928-06-30,"Paris 2nd, Paris 9th",2994510,8
Richelieu Drouot,1928-06-30,"Paris 2nd, Paris 9th",2994510,9
Riquet,1910-11-05,Paris 19th,1588438,7
Robespierre,1937-10-14,Montreuil,2986308,9
Rome,1902-11-06,"Paris 8th, Paris 17th",1696331,2
Rue de la Pompe,1922-11-08,Paris 16th,2449458,9
Rue des Boulets,1933-12-10,Paris 11th,1832442,9
Rue du Bac,1910-11-05,Paris 7th,1423364,12
Rue Saint Maur,1904-10-19,Paris 11th,2004445,3
Saint Ambroise,1933-12-10,Paris 11th,2158466,9
Saint Augustin,1923-05-27,Paris 8th,1934106,9
Saint Denis Porte de Paris,1976-05-26,Saint-Denis,3355836,13
Saint Denis Université,1998-05-25,Saint-Denis,3569990,13
Saint Fargeau,1921-11-27,Paris 20th,472258,3bis
Saint François Xavier,1923-12-30,Paris 7th,1213378,13
Saint Georges,1911-04-08,Paris 9th,1258381,12
Saint Germain des Prés,1910-01-09,Paris 6th,2378860,4
Saint Jacques,1906-04-24,Paris 14th,1407837,6
Saint Lazare,1904-10-19,"Paris 8th, Paris 9th",33128384,3
Saint Lazare,1910-11-05,"Paris 8th, Paris 9th",33128384,12
Saint Lazare,1911-02-26,"Paris 8th, Paris 9th",33128384,13
Saint Lazare,2003-12-16,"Paris 8th, Paris 9th",33128384,14
Saint Mandé,1934-03-24,Saint-Mandé,3944640,1
Saint Marcel,1906-06-02,Paris 13th,1666744,5
Saint Michel,1910-09-09,"Paris 5th, Paris 6th",3747385,4
Saint Ouen,2020-12-14,"Clichy, Saint-Ouen-sur-Seine",3420852,14
Saint Paul,1900-08-06,Paris 4th,4295823,1
Saint Philippe du Roule,1923-05-27,Paris 8th,1935004,9
Saint Placide,1910-01-09,Paris 6th,2391205,4
Saint Sébastien Froissart,1931-05-05,"Paris 3rd, Paris 11th",1151192,8
Saint Sulpice,1910-01-09,Paris 6th,1571987,4
Ségur,1937-07-29,"Paris 7th, Paris 15th",1100151,10
Sentier,1904-11-20,Paris 2nd,2222744,3
Sèvres Babylone,1923-12-30,"Paris 6th, Paris 7th",3392504,10
Sèvres Babylone,1910-11-05,"Paris 6th, Paris 7th",3392504,12
Sèvres Lecourbe,1906-04-24,Paris 15th,1257040,6
Simplon,1908-05-14,Paris 18th,2056501,4
Solférino,1910-11-05,Paris 7th,1269143,12
Stalingrad,1903-01-31,"Paris 10th, Paris 19th",4924583,2
Stalingrad,1942-10-12,"Paris 10th, Paris 19th",4924583,5
Stalingrad,1910-10-05,"Paris 10th, Paris 19th",4924583,7
Strasbourg Saint Denis,1908-05-05,"Paris 2nd, Paris 3rd, Paris 10th",6345770,4
Strasbourg Saint Denis,1931-05-05,"Paris 2nd, Paris 3rd, Paris 10th",6345770,8
Strasbourg Saint Denis,1933-12-10,"Paris 2nd, Paris 3rd, Paris 10th",6345770,9
Sully Morland,1930-06-03,Paris 4th,1124169,7
Télégraphe,1935-04-28,"Paris 19th, Paris 20th",1636898,11
Temple,1904-10-19,Paris 3rd,891858,3
Ternes,1902-10-07,"Paris 8th, Paris 17th",2292256,2
Tolbiac,1930-03-07,Paris 13th,2287918,7
Trinité d'Estienne d'Orves,1910-11-05,Paris 9th,1051982,12
Trocadéro,1900-10-02,Paris 16th,5284134,6
Trocadéro,1922-11-08,Paris 16th,5284134,9
Tuileries,1900-07-19,Paris 1st,1859552,1
Vaneau,1923-12-30,"Paris 6th, Paris 7th",725826,10
Varenne,1923-12-30,Paris 7th,782697,13
Vaugirard,1910-11-05,Paris 15th,2482886,12
Vavin,1910-01-09,"Paris 6th, Paris 14th",1322588,4
Victor Hugo,1900-12-13,Paris 16th,2801041,2
Villejuif Léo Lagrange,1985-02-28,Villejuif,1952627,7
Villejuif Louis Aragon,1985-02-28,Villejuif,5218070,7
Villejuif Paul Vaillant Couturier,1985-02-28,Villejuif,1764879,7
Villiers,1903-01-26,"Paris 8th, Paris 17th",3586376,2
Villiers,1904-10-19,"Paris 8th, Paris 17th",3586376,3
Volontaires,1910-11-05,Paris 15th,1734848,12
Voltaire,1933-12-10,Paris 11th,3454006,9
Wagram,1910-05-23,Paris 17th,1508617,3
